user_uid,churn_proba,monetary_total,freq_total,tenure_days,orders_last_30d,main_city,sex,level,source
6jjcx7n1zpw9vkfdvngqhhzgwr,0.915,238.5,3,288,0.0,,M,beginner,website
6jjecmx4kvrreguqg7bq1oxttg,0.975,170.0,1,683,0.0,,,,app
6jkgawnth6bkvhqt1slf1hatwa,0.9773333333333334,155.9,1,275,0.0,,,,website
6jm9gl5kqjw8wlxzfw7lqns3b8,0.95,3120.0,3,9,3.0,,,,website
6jsiafrilgdklzvti5imsl9dwi,0.77,230.0,1,268,0.0,,M,intermediate,website
6jut9hb8xaakd3fwlxqqywxzab,0.7,189.8,2,312,0.0,,F,expert,website
6jv17m2tj4tirsslfe0udoj9vo,0.72,264.0,5,652,0.0,,,,app
6k54z1lw9qmyeysjbzc29bt4ao,0.975,140.4,2,682,0.0,,M,intermediate,website
6k8avqy7dedjakwhsmwquau8sj,0.91,894.5,1,288,0.0,,,,website
6k8timhuies7ctolhkj15s1amx,0.875,333.9,1,338,0.0,,,,website
6k98kig7gcp2cceoeh7osiowfj,0.919,174.0,1,319,0.0,,,,website
6kceywk6eja8vr1uqtsxmiwugj,0.73,268.0,6,347,0.0,,,,app
6kdsjst6tevht5q3yxvuqyfxsn,0.74,650.5,7,711,0.0,,,,app
6khtjjbnikvtwqnryo6dm8gdhm,0.86,234.0,2,326,0.0,,,,website
6kibhzrkvnaj77px9ojrfhcs8i,0.995,282.0,1,698,0.0,,,,website
6kirsdbsx9tjwng6tq6h9ks4dk,0.845,309.0,2,704,0.0,,,,website
6kjn0tiykgzczrnp9gycregzjg,0.8945000000000001,171.5,3,708,0.0,,,,app
6kkucc2addfcmfnay6ogt8nmsx,0.69,526.0,5,320,0.0,,M,expert,app
6knndft05tb8hxj8gox9ipptr0,0.8161810966810964,175.0,1,723,0.0,,,,website
6kspd6vlsybjxi9hzxdwtit3mp,0.875,222.0,2,692,0.0,,,,website
6kuopqhqr0g2mleetesr4geq7n,0.9,321.0,5,294,0.0,,,,app
6kvlj9w6hbtmql8jg0t2x9qrgl,0.85,328.0,1,321,0.0,,,,app
6l97wrjbvtu1s3b8yrtmgzjljq,0.985,332.0,3,281,0.0,,,,website
6la5kpb6lxri2qzh4ntfivivec,0.845,820.0,3,373,1.0,,,,welfare
6labyluuwpplf9148ovmwmzvep,0.962795896672818,450.0,1,4,1.0,,,,website
6lcbs618sna3kmkophddbs0fp5,0.965,159.3,1,261,0.0,,,,welfare
6ldavclcgutwsnnzszyftbmckq,1.0,398.4,1,675,0.0,,,,website
6ldl1vuxcjrqhq4zgabbthiyd1,0.98,158.0,2,677,0.0,,,,website
6lg0pivnfanpnk1kyn2yu8n0zw,0.995,856.4000000000001,1,353,0.0,,,,website
6lgosiyby3eoj8hyphup5lqiy9,0.98,207.0,1,678,0.0,,,,website
6lgpxejwwohuhhewmjis8rfo1u,0.81,473.0,1,288,0.0,,,,website
6lihqzbpooxuzvbq27atetlplk,0.955,130.45,2,340,1.0,,,,website
6lnh2y4t0nwj4ydbjxflk9hvar,0.955,191.2,1,340,0.0,,,,website
6lowssvzt7occ9fs41qry7x79g,0.985,311.1,4,680,0.0,,F,beginner,website
6lvo2ke8ginu2w4jz1kpxsnf8o,1.0,140.0,1,604,0.0,,,,website
6m4vqxmrvvhrdfbrtiuqkfn9er,0.97,243.0,1,304,0.0,,,,website
6m5axbwnbkyzfgpijypgpyyn6q,0.875,499.65,8,691,0.0,,,,website
6m9ckeqfdxakzddpgjrpo7cdvj,0.88,363.0,3,706,0.0,,,,app
6m9lefpdhumcyyeua0yuejaeov,1.0,348.4,1,649,0.0,,,,app
6mamrpk5sfoe8fut0pr061zygj,0.945,596.0,1,244,0.0,,,,website
6mdac01wadfb13uc0cbztlsvvu,0.98,260.4,1,667,0.0,,,,website
6mpzfdtgsaayuuh8pwwk1qaqo2,0.995,372.0,1,712,0.0,,,,website
6mro60qp6dm2cob5vngkvjf0ma,0.985,242.0,1,674,0.0,,,,website
6msa3atlhwymn75nw84sgv463s,0.77,698.0,6,690,0.0,,,,app
6my1obnpfmt68mqljzcyitvap8,1.0,226.0,1,324,0.0,,,,website
6n1vpreyljg4emactffgqkejk8,0.98,443.0,2,652,0.0,,,,website
6n8naekeyayvh1c6bcjqe9w42z,0.915,197.0,5,682,0.0,,M,beginner,website
6na0hqgto7grxrwbgrphpuvk8o,0.98,256.0,3,641,0.0,,,,website
6nabs6gowas4j0niizlepko1tt,1.0,126.0,1,655,0.0,,,,website
6nc0duqfkht6wraoqmz5einyew,0.95,135.0,6,710,0.0,,,,website
6nduperl8pof2yp7b9pl1tgylm,0.75,895.0,19,691,0.0,,,,app
6nesi3mtilrkpwdcxyfzpw50qa,0.82,477.0,2,657,0.0,,,,website
6nftlwlrytthcb5opyigrbhkid,0.95,288.0,2,648,0.0,,,,website
6nhw1ylhm5hfspjypataz5nrbc,0.74,853.1,11,692,0.0,,F,beginner,app
6nienpm9gvr1i5chvn6rmkuwaj,1.0,170.5,1,682,0.0,,,,website
6njivyduhlx80yrpskcjin7o12,0.94,135.0,1,627,0.0,,,,app
6nkirffvppbq3vrl9tm6hvawt8,1.0,273.0,1,631,0.0,,,,website
6nklxgg1hdsrbvmvxfupiymqcq,0.905,317.0,2,674,0.0,,,,website
6npvoyklqudtnqg34ucts2plln,0.995,199.0,1,684,0.0,,,,website
6nsqouecbwdtbxs70n4laqcwzr,0.83,267.0,4,346,0.0,,,,app
6nvkpkzywacmukzswvh7aroi6f,0.93,470.6,1,703,0.0,,,,website
6nvla4nakhxnmtimlclpevhws2,1.0,290.0,1,268,0.0,,,,website
6nvsebwx4xbfitzcomghtmvybo,0.77,265.0,3,345,0.0,,,,app
6nydpywm46peevu5alnw3uxbq2,1.0,450.0,1,8,1.0,,,,website
6o126vmhxufunwonomjihkte3f,1.0,1110.6999999999998,1,255,0.0,,,,website
6o4ts9rv5lopz7fl93pdzakepk,0.78,210.8,3,652,0.0,,,,app
6o5oh9cmvdvqp7spb1lmu3hfyt,0.98,195.0,1,672,0.0,,,,website
6o6xncz31zqlxdnhgpe4rujn4k,0.765,207.0,3,303,0.0,,M,intermediate,app
6o97dtpuammsyntqfxjnvtdzsk,0.955,163.8,3,700,0.0,,,,app
6oeichwlddejsxuqbejbbctlne,0.905,721.6,4,713,0.0,,M,beginner,website
6offu2ctjpeyvpv6lx6d7hyjwa,1.0,159.6,1,706,0.0,,,,website
6oij3y2shud5oxnn0btqx04ajq,0.955,159.0,2,306,0.0,,,,website
6olrcbpcfhhclt2277ferapiyf,0.99,180.5,1,283,0.0,,,,app
6omxbtlrb0gscvt4ddbpleofwe,0.915,430.0,1,640,0.0,,,,website
6onpvc8k5cbnaltodly4vzunwl,1.0,157.0,1,616,0.0,,,,website
6ookjuipvvhrbs33yxqzqsxfxd,0.785,645.25,4,343,1.0,,,,app
6ooqlpfwp1qpfrjijktmlrhyvp,1.0,195.0,1,630,0.0,,,,website
6opp2rogzuvdhj7fxtbiibfzib,0.99,204.9,4,712,0.0,,M,beginner,app
6oqwxda9f8d5vklpchrezsaeuw,0.99,506.0,1,668,0.0,,,,website
6osg1w3d78eaumxhn6qdx1iwkn,1.0,460.0,1,11,1.0,monza,M,expert,website
6oss0poubbnouxilm8uxeyisnz,0.8,276.5,6,694,0.0,,,,app
6otfgnj4jts8zfvt52vlyzzbsj,0.815,559.0,8,681,0.0,,,,website
6otvomfoiztkswn8gzdsehiyzd,0.725,619.0,10,690,0.0,,,,website
6ouysp8encsouzivmywfvkgbyb,0.905,491.05,6,680,0.0,,,,website
6ow99iwlbcaqi6qy02f1qmuekb,0.805,821.0,14,681,0.0,,,,website
6p0cpc4aatdam49gcrh0kqgs3y,0.99,126.8,2,674,0.0,,,,website
6p3akutckavmmxsabvkmgmrplo,0.98,224.0,2,667,0.0,,F,beginner,app
6pa26uootaejzyywew3m8mdv6n,0.985,128.0,2,691,0.0,,,,website
6pahcbdhetacfimeemfupgt9xt,0.955,196.5,1,366,0.0,,,,website
6pbqf2n2cmop9ovmvcd7th3xix,0.945,241.0,3,274,0.0,,,,website
6pcmpmhegsr8uzlxlwpitbk3du,0.995,345.0,1,646,0.0,,,,website
6pcntmy4ebq3toy8wdaatrrs9b,0.985,260.3,1,311,0.0,,,,website
6pdfdrslpttyf7dziglfgyugle,0.98,165.2,1,283,0.0,,,,app
6pfikra2nzl7xe0i2uny0f0fea,1.0,154.5,1,275,0.0,,,,website
6pfr0wsby9cbjdc08wwna5cfyv,0.975,164.25,1,310,0.0,,M,beginner,website
6pgm2kkykyehkmnlbnsgxqhadz,0.89,328.2,5,710,0.0,,M,intermediate,website
6pix2kwtuzsusi7kdjbjnoqhrt,0.71,381.0,7,699,0.0,,,,app
6pl0qu9f0wmqq5keilcsa7knu0,0.85,251.7,2,667,0.0,,,,website
6pogozxh09q5fcah1impycy4sn,0.875,297.0,4,672,0.0,,,,website
6poqw2mnf4bxbzbdkdelcz2n8u,0.9,1340.3,3,655,0.0,,M,expert,app
6ppijiugwyfewhjeffcfvpkoxb,0.8887500000000002,241.0,4,347,0.0,,,,app
6ps5hlfxamcjnjetsmlfqt0xgz,0.945,288.5,1,266,0.0,,,,website
6psg6aaprwhkj5iesjmlpiutbj,0.96,291.0,2,703,0.0,,,,website
6psjwn0otyreuhzqsfwdfz9dra,1.0,336.0,2,687,0.0,,,,website
6psrsq6ln2qkcoz2ooawds4ddz,0.82,174.41,1,283,0.0,,M,intermediate,app
6pwwm5xhdwseqgtsmujnzzou6k,0.855,232.5,2,690,0.0,,,,website
6pxwz9lzggxh933q7x8mv9ejls,0.675,184.05,2,286,1.0,,,,website
6pyfs5sgmrpztawi1wzhsudgl3,0.99,225.0,1,5,1.0,,,,website
6pykay7jusf9knu3q33vhzy3nm,1.0,238.0,1,318,0.0,,,,website
6pzhpknolnbstqaa0lya1tt678,0.95,192.0,3,634,0.0,,,,app
6q315qwghwtkqcwgtgrjyn72yn,0.8367500000000001,1360.0,1,9,1.0,,,,website
6q4bjzepxavtyqo5i1lujnwy0l,1.0,218.5,1,683,0.0,,,,website
6q6n7xtmzzrlmazyefjm2ntlpo,0.775,128.0,2,290,0.0,,,,app
6qb9swfmeftiejrqn0yg7jrwut,0.92,257.0,2,351,0.0,,,,website
6qbviq4mzzvy30xh0fhp8tiqe8,1.0,216.0,1,626,0.0,,,,website
6qfvgvgqxoyika3crul1oingd0,0.895,300.0,3,677,0.0,,,,website
6qhjplrmlyniunnzfmrscfm50s,0.95,260.3,1,314,0.0,,,,website
6qhzvidxzspwvs7iusvugu9ksr,1.0,532.0,1,673,0.0,,,,website
6qi69yiddaf03he7luemz48b8r,0.925,348.0,3,277,0.0,,,,website
6qifqyweiaxfauyqtikisiz7pp,0.995,135.5,1,677,0.0,,,,website
6qkjkbe8ehtdnbx3qnl0umkzus,0.8166596320346319,130.0,1,321,0.0,,,,website
6qo7n9icxtagwjuyrf6nswfd5j,0.94,134.39999999999998,1,662,0.0,,,,website
6qwzmwmwtachcpwyvofamv4n3g,0.97,148.6,1,257,0.0,,,,website
6qyobgwwgpzs8tzpzmzcraixpn,0.995,1104.95,2,611,0.0,,,,website
6qzapfw0zcrlm4ocb69hbkoorl,0.845,614.0,1,243,0.0,,,,app
6qzd41ggzxa463ynnfyo8djbiu,1.0,162.55,1,320,0.0,,,,website
6r0epjvolveshfpmwagmvik62a,0.875,153.5,5,690,0.0,,,,website
6r4dmuaniqydfkwzjdu7zeqzpv,1.0,160.0,1,682,0.0,,,,website
6r7caidodgybepyyqrlxhjt3l3,0.81,484.8,5,641,0.0,,,,app
6raihliymbcnehdv12wqqg39wg,0.99,134.0,1,667,0.0,,,,website
6ram8qomqqstjbz8uedmi0clha,0.955,806.8,4,640,0.0,,,,website
6rczpmgerrbqubwdjo1txrag2y,0.715,321.6,5,675,0.0,,,,app
6reqfzt0xxosi6vatzjtsqvi38,0.88,215.3,2,624,0.0,,F,beginner,website
6rfxxmxxyuqbeoaxdndybihvia,0.99,138.0,2,292,0.0,,,,website
6rke1yboypcmxbopxzllu6skyg,1.0,712.0,1,718,0.0,,,,website
6rqehitiwmvjeubfrwn1vplic4,0.955,329.2,2,672,0.0,,F,intermediate,website
6rs9mdjsl1o5lhbku8qjrszmhr,0.995,216.0,1,307,0.0,,,,website
6rtl5yh2ccyldt6dt40e8vpylx,0.955,334.5,6,699,0.0,,,,website
6rtrl2q1oyqdsa1rwvvsainlet,0.8,219.0,3,363,0.0,,,,website
6ruxz2uue2tcadsjmgxilvx6j7,0.995,148.0,1,347,0.0,,,,website
6rwgcksu8neas3ngo5edejntk9,0.995,179.0,1,661,0.0,,F,beginner,website
6rx9fjgqp8gpzaao4texjxycay,0.785,672.2,10,716,0.0,,,,website
6rxb8iwmpadrvc09l8dckp2n2c,0.9413501082251083,216.0,1,345,0.0,,,,website
6rya3q0cxwp0eozfraq27c5u7e,0.995,283.2,1,320,0.0,,,,website
6rycvzj7uevali8upsxxy0nd8b,0.98,188.8,1,298,0.0,,,,website
6ryxxmjotyscjba1lwjfwla5og,1.0,146.10000000000002,1,305,0.0,,,,website
6s7wihcxsiykp3culqitore6vd,1.0,460.0,1,11,1.0,fino del monte,M,expert,website
6s9rgqrxelbyzg5pajwsxhpllc,0.995,1094.45,1,283,0.0,,,,website
6saatrnqfsqq5pfuwo06raxv9w,0.92,453.0,2,337,0.0,,,,app
6saukr4rh6wdgv6hdykgeduddx,0.91,168.0,4,710,0.0,,,,app
6sbaxk9rhzpdexbnygomf9k3dw,1.0,724.75,1,363,0.0,,,,website
6sczuybfrgh1stiufecdntqvgh,0.99,129.3,2,713,0.0,,,,website
6sgqbh2qooojybiwganl2zky90,0.98,964.0,2,633,0.0,,,,app
6shy9dptwkychtrx3kndvq7wpi,0.82,423.0,2,634,0.0,,,,website
6sjgqk03ywomwukhai6je3dwlz,0.9662380952380952,130.0,1,257,0.0,,,,website
6sksuwxh5mye710j29gyz4mke4,0.99,506.0,4,645,0.0,,,,website
6snxuuxzn9oqkaltil0rrpi42v,0.945,1656.6100000000001,2,648,0.0,,,,website
6spnhppabwzhnjkxd3g7dk2aqj,0.99,139.7,2,616,0.0,,F,intermediate,website
6sq8s2chllhdw470lzegdued6g,0.985,160.44,1,305,0.0,,M,beginner,website
6squbmis77m6jkbgw9kmbsnkr6,0.895,256.1,5,645,0.0,,,,website
6srwybg1sfqbrsvs6eliapq39k,0.8079999999999999,138.0,2,679,0.0,,,,website
6stbnka4llp5aot5dqu4jrxmqh,0.93,293.0,5,288,0.0,,,,welfare
6stsvlyj6iwxb0rapzp0hh7m0c,0.79,447.3,4,706,0.0,,M,beginner,app
6svulj57nke3cvzrcydpto62ub,0.97,430.20000000000005,1,355,0.0,,,,website
6sxbqztef3zaijrnhkmiizfk3m,0.79,162.0,4,298,0.0,,F,beginner,website
6sz1lfuqedzkapuxusmb8n29tg,0.78,408.0,3,302,0.0,,,,app
6sz7fe37o5qvmlgeuftvu9xzxs,1.0,147.0,1,691,0.0,,,,website
6szedpfjlifdfughub3uamaljf,1.0,736.0,1,326,0.0,,,,website
6taoft7baistovq4edrooll17p,0.98,199.0,2,235,0.0,,,,website
6tbp5ream6box2erv8tt5f0kjn,0.94,253.6,2,651,0.0,,,,website
6tc2zjqqh3qpbdgozclm3h0ujg,0.99,156.0,2,95,0.0,,,,website
6tejl8cs64gieuyl6ojbzoja3q,0.77,434.5,8,688,0.0,,,,website
6terktx82arpo28vmz0ftjjwyb,0.895,386.0,2,710,0.0,,,,website
6teto3vslya68oktnwukrbr0i1,1.0,761.01,1,173,0.0,,,,website
6tfrnhwd1cvzrj2bhvk3xqdm7g,0.78,324.0,6,701,0.0,,,,app
6thaq7fwbfc6zajxyk9rogtkj9,0.935,195.9,1,633,0.0,,,,app
6thoc5kdqxydhwyckdnihmlify,0.83,300.0,2,359,0.0,,,,website
6ti42p05yva9tayg4n4ip3imvn,1.0,333.4,1,653,0.0,,F,intermediate,website
6tidsrxeisvtdhgmezkljh2ytm,0.77,339.0,2,653,0.0,,,,website
6tkfsuixiscejn6kdxoomlsy2o,0.99,171.0,1,353,0.0,,,,website
6tkymtqof1wrrl5gcxfj2hnrrx,0.965,753.2,1,307,0.0,,,,website
6tlywdwf7ixtffu4hctftt7csl,0.95,202.0,7,671,0.0,,M,beginner,website
6tnqciei9fvysqrtec0j12iqku,1.0,183.45,1,647,0.0,,,,website
6ttkdmgp9gdqzguo7caslqk8ht,0.915,356.0,4,632,0.0,,,,website
6tuix8gouwnvhpn1josber7ro4,1.0,165.0,1,292,0.0,,,,website
6tvaidkzhdrny1o2femaiyvd5t,1.0,204.0,1,309,0.0,,,,website
6tzillcy7nqsu8acyndet9jmbv,1.0,186.0,1,303,0.0,,,,website
6tzwuggnhnnqubipx3otpguvyb,0.955,195.0,2,682,0.0,,,,app
6u5g7faefkrzkjyje4qfihjt7m,0.695,835.5,8,334,0.0,,,,website
6u746rgs5ezhjzdzxfmq75tg3j,0.805,307.0,7,690,0.0,,,,app
6u78aovegcouo21ft56owhakop,0.97,196.0,4,661,0.0,,M,beginner,app
6u7jtfbhf0mpgq9syupmysimgv,0.7454166666666667,242.6,3,323,0.0,,,,app
6ub6klknnlsexpjmrg56eamott,0.965,207.0,1,681,0.0,,,,website
6uc6cl1gv7h9qehhy8rgcpnxl5,0.795,233.0,4,321,0.0,,,,app
6ucm8va6f0bbi6sh6rljchbpjp,0.78,317.0,3,673,0.0,,,,app
6ud2agyuijgdh1gkdd1qdyalqq,0.945,144.0,2,289,0.0,,,,app
6uelwuulody2zwi6r7agseddte,0.895,134.5,1,330,0.0,,,,website
6ulpigtjeupqpcafblkhybuoxo,0.77,395.8,7,712,0.0,,,,website
6up9uicb72uuewbembjlmlmozm,0.95,605.4,2,279,0.0,,M,intermediate,website
6upmlhilzheoq6lodekoghc12q,1.0,150.0,1,594,0.0,,,,website
6uq4przqqna5nvfkruhahcbyvb,1.0,138.0,1,652,0.0,,,,website
6urcdkakypwxewzcf9gtsxmdbv,1.0,751.75,1,324,0.0,,,,website
6uri4jifpac4cygorjogjkli2e,0.94,135.0,3,686,0.0,,,,website
6utzrre9pbchnmkdth72zxhpri,0.82,174.5,3,709,0.0,,,,website
6uwpse2pajzeqnrfwxooc5pboy,0.925,506.0,2,690,0.0,,,,website
6uya4vaojjpzblihnt8hd5taoa,0.99,1256.0,1,325,0.0,,,,website
6uzsg6icepbecrhwgxcnptaftz,1.0,136.0,2,642,0.0,,,,website
6v75zkarjiopy8xnoysqdgacah,0.9433333333333335,357.0,1,326,0.0,,,,website
6vbkjvkimxdfief2nosniz61wr,0.95,160.0,2,658,0.0,,,,website
6vfkds0rphzwqsj3vabrl8d0bh,0.99,156.0,1,289,0.0,,,,website
6vgwhqjn7bdqupxtrgzozs8xqa,0.775,147.5,3,325,0.0,,,,website
6vhvnqbhcmaq6vky0p5mvtnve3,0.92,218.0,4,349,0.0,,M,beginner,welfare
6viayalvhgy6eomifzkqghq7va,1.0,228.0,1,688,0.0,,,,website
6vonkhknhhzxybdtk76hlgmqij,0.995,156.0,2,688,0.0,,,,app
6vwmqtk9t8btcdrcur8rcbpqbk,0.985,172.0,2,346,0.0,,,,website
6vx8uvr9h4chhjffjgrrjjronz,0.875,166.0,1,324,0.0,,M,expert,app
6vxgvgkvgvuau8hgwdgstav3fv,0.915,131.0,2,266,0.0,,M,beginner,website
6vylbbkyast3erpbwhevvkoff3,1.0,323.6,1,659,0.0,,,,website
6vywe8lyehujpb1medxwuurlgm,1.0,360.0,1,682,0.0,,,,website
6vzhzlxj0gt8kzsrwsw9qog0cj,1.0,1101.75,1,33,0.0,,,,website
6vznd1t0mcbz5zoyv7iew8rrjo,0.945,346.4,5,364,0.0,,,,welfare
6w0alp0dnqqjjdgbswem511be5,0.835,176.0,2,710,0.0,,,,website
6w5uqjoi6oswywrqpqwlww0iry,1.0,956.0,1,647,0.0,,,,website
6wapa4wepjrztyudnz7rwn8nce,0.93,572.0,2,639,0.0,,,,website
6wcotjiqi9fyzepszbdvfsi8bh,0.845,217.0,1,264,0.0,,,,website
6wegtoicliqemr5hvoeeilunnj,0.96,247.0,5,693,0.0,,,,app
6wibmvxyqvnrwg3splea8pqigq,0.995,154.0,1,689,0.0,,,,website
6wjfentx8oznvr4w81zgeugk4r,0.95,269.0,2,308,0.0,,,,welfare
6wjzizfmakan1xg3jksxymhwjg,0.875,280.0,3,624,0.0,,,,website
6wkr6g0yp6r0xxr1bsxwemm86s,0.99,331.0,2,268,0.0,,,,website
6wlxqer0fsofexbqz3b9uzvjux,0.995,360.81,1,339,0.0,,,,website
6wppniti2bytl6nxmryxaiul3q,1.0,364.25,1,671,0.0,,,,website
6wqc0j7gfoyuostbqv7jeqxwtp,0.935,379.3,1,658,0.0,,M,intermediate,website
6wscfdoqatprg2rsthxsy1pqfd,0.9587804989507103,450.0,1,5,1.0,,,,website
6wsrmiberpnoebcno1cxvyz7xe,0.71,380.0,9,666,0.0,,,,app
6wsvinbps2ymewiciiwbl9qkjg,0.845,540.6,4,256,0.0,,M,beginner,app
6wswzvm6cmskqk3gc1tukouea7,0.995,156.0,1,265,0.0,,,,website
6wud459onsqvvn7zmzg8krubsi,0.825,267.05,6,687,0.0,,,,app
6wwuz8gmgvp5d5nmb8fnmacdrx,0.995,993.25,1,295,0.0,,,,website
6wxjc5ogmfzopein0wvmnlnd6z,0.825,189.5,3,681,0.0,,F,beginner,app
6wzl1srvhhum74uk2o0xytpyym,0.735,647.4,8,624,0.0,,,,app
6x3uxtin5nomscpeijkefbfoas,0.895,279.0,3,691,0.0,,,,app
6x48bgl5t9fpjofso1oglixemr,0.935,198.0,1,298,0.0,,M,beginner,website
6x69vauklseryzmtm26rwa7c0l,0.68,154.0,3,690,0.0,,M,expert,app
6xb1h5w7azvswkjbo67ztk4rhy,0.79,279.0,7,686,0.0,,,,app
6xe6yq15nhoszzaf8pehpf7n6c,1.0,126.0,1,315,0.0,,,,website
6xejxilgy9trmfsqsy96dkpssk,0.895,452.75,5,706,1.0,,M,expert,website
6xhuhvk38ovjwpmh10rr8a9pw2,1.0,308.0,1,632,0.0,,,,website
6xib1xoxmurmcsijwpwqvviwdd,0.75,492.0,10,679,0.0,,,,website
6xjwxyoenksn79s3lamv0clsy5,1.0,145.0,1,849,0.0,,,,website
6xli9hbx32ogbqwwjimlewz4b3,0.985,270.0,1,231,0.0,,,,website
6xlzqktdt3wwxuxsrof9dqtzwi,1.0,135.0,1,246,0.0,,,,website
6xpdllcnuenpbwjv3jtzzc4nok,0.995,378.0,1,638,0.0,,,,website
6xpun1f2s8dm0qqd4vfsw5rb2n,0.725,472.0,3,246,0.0,,,,app
6xvfmxf2ymxgqb2aargthkz8fq,0.9716666666666666,188.0,4,615,0.0,,,,app
6xvidlylwwcllsc4bhphupzfq4,1.0,712.8,1,275,0.0,,,,website
6xz41hd21uobacpzcrbmovdj9j,0.98,351.0,1,756,0.0,,,,website
6y2uxlqyxlm8aeenw6q8wng0pm,1.0,690.0,1,7,1.0,,,,website
6y4i8druz1oikjplzllaxtcsrr,0.9154166666666668,132.0,3,351,0.0,,,,website
6y4zbptsons1wy9zpk2pf57m0p,0.795,227.0,3,647,0.0,,M,intermediate,website
6y5cyczezpnosfyy91g3v5nxy3,0.935,625.0,1,295,0.0,,,,website
6y9qyfmjazgy4bxarl517shat5,0.92,180.0,3,707,0.0,,,,website
6ya5olza1xan4wm4hwthlvdmrb,0.93,188.0,3,656,0.0,,,,website
6yge4nnd8oddyev04pysyxge0a,0.955,158.0,3,662,0.0,,,,app
6ygsv03685dczzmmnxgq9qo8b0,0.885,169.0,1,290,0.0,,,,app
6yjukkic9chzgzo1l3n0krvl5u,1.0,287.0,1,302,0.0,,,,website
6yp5q3qepsz1spy1ogj228buzt,1.0,162.0,1,327,0.0,,,,website
6yphkpvunhzjvm7qdfgw8yujp1,0.88,163.0,1,628,0.0,,M,intermediate,website
6yqeosszvcgjnkmfodfq7vczau,0.905,1340.0,1,307,0.0,,,,website
6yuv5jqzxkbx1ze8fpsiith847,0.83,191.0,1,703,0.0,,,,website
6ywfuqiotscxl2jchu6ovhxvn2,1.0,230.0,1,616,0.0,,,,website
6yzgscuu4ruitdbzfe6gds5itt,0.87,340.5,4,276,0.0,,,,website
6z4dwr9qkzmokxlpmnwftqqrra,0.9454839224058214,450.0,1,3,1.0,,,,website
6zajlvacelyw7v4gckqwjfuip7,0.99,219.0,2,653,0.0,,,,website
6zcbeiwrwtnafee1xaea1ojtr0,0.995,531.05,2,312,0.0,,,,website
6zctiqumu0gxryv66fduqfzxmx,0.72,465.0,8,666,2.0,,,,app
6zdnm3k6y9bj2clcq1zofxlbtx,0.78,276.0,2,330,0.0,,F,beginner,app
6zgkb0ykrkaenpdxxgknbjsjuf,0.995,541.0,1,239,0.0,,,,website
6zgl3dxhefepyyyw62qb49lhfk,0.97,148.5,4,652,0.0,,,,app
6zhgndr4ciqvsmcourdcfpmczh,1.0,225.0,1,332,0.0,,,,website
6zhha0vsnco6ptl0q3tsct2gvl,0.965,289.0,1,683,0.0,,,,website
6ziwnfotjsfme8eke6cx1xalco,1.0,146.0,1,721,0.0,,,,website
6zkor306oyqpqwgxgtc2q3ts8w,0.825,130.0,2,631,0.0,salerno,F,beginner,website
6zmntlikxznmoqrejwyi8mrofu,0.96,627.0,1,354,0.0,,,,website
6znxso8w5lyqflwqyxksp8x42a,0.98,212.0,4,267,0.0,,,,website
6zpechzakytpd2vxkitecggkvm,1.0,232.0,2,286,0.0,,,,app
6zqyu2cufurzag6yvlw3mzg12a,0.96,924.8499999999999,4,288,0.0,,,,website
6zrbpcba3doenm8dencb4ak8at,1.0,150.0,1,245,0.0,,,,website
6zseyrxmsgg7pfgkyawdmbd37q,0.975,142.0,2,304,0.0,,,,website
6zsrmhbsqadv7tnkbsqjlfgpnn,1.0,1906.0,1,47,0.0,,,,website
6zth1mywlhwinyhaggbmluqe16,0.995,882.0,1,282,0.0,,,,website
6zzyxy77pcawgx1gouqgy1tbym,0.875,168.0,2,624,0.0,,,,website
7093mp0nv3zduuqmvlzurpgtds,1.0,129.0,1,688,0.0,,,,website
70e7gms3e3b6c2zg6j9flbrvsg,0.83,381.15,1,276,0.0,,,,website
70m2nhv8rsbzrlfuuylpfcibeu,0.925,218.5,3,676,0.0,,,,website
70mngscthlh1yfvizemnmi3p1j,1.0,307.0,1,296,0.0,,,,website
70ndzbfylknusenkmruhbzrdru,0.985,280.0,1,247,0.0,,,,website
70uymyvsxtusxwrrgva0bfen8q,0.665,760.3,6,646,0.0,,,expert,app
70ve8zrxaqyrimzi0we9a82ubj,0.983765873015873,128.0,1,321,0.0,,,,website
71c9nrpuhlqg8iqrlrxveqoa34,0.955,141.0,2,345,0.0,,,,website
71d4iwpjibdagvkupabm1323wj,0.99,520.6,1,335,0.0,,,,website
71gngzqm9ztyyboti51ys2tvsf,0.995,762.3,1,636,0.0,,,,website
71mwlz1hp3yymqwhmcn0qbyjuy,1.0,257.0,1,647,0.0,,,,website
71vwmog63axnok5yjotzhb2hv9,0.99,137.5,3,344,0.0,,,,website
71wjwxekhynumkzexjw3uiv2w5,0.7801690254190251,165.0,1,360,0.0,,,,website
729fijgzjhxuo8sbusnythcrok,1.0,190.0,2,688,0.0,,,,website
72bh9ur6vpg7q32tvzx33dzwhq,0.825,174.5,4,683,0.0,,,,app
72bvlophzhzl5eifae24bfg9z7,0.7750133477633474,165.0,1,359,0.0,,,,website
72esdeyd07a1aaclzpr8qn3z1k,0.83,336.0,3,683,0.0,,,,app
72fiyh1ifcqdr3c54estje35ht,0.97,192.0,1,261,0.0,,,,website
72jarf7avlwxsjfuvlnrmoaxu2,0.99,463.0,1,296,0.0,,,,website
